"","x","y","label"
"160",2.93931121658979,-0.362672394737048,2
"532",1.86059494836642,-0.717365283371662,2
"224",1.8693296366524,0.503746820830045,1
"91",3.02044311000098,-0.193534732240157,2
"1271",3.02426600251209,-0.181667584839489,2
"165",1.93074625306676,0.389293246444724,1
"327",1.53961487726675,0.437556631071176,1
"195",1.62982999872651,0.479041854285877,1
"293",1.53894266606551,0.395211239130219,1
"545",0.908649334169331,0.621979339432396,1
"734",0.283632021342097,0.456643853649031,1
"124",1.89814573742842,0.0356652518409492,1
"551",0.800488444095544,0.822364841961058,1
"477",2.2357107316225,-0.796231263183957,2
"765",1.18876090105075,-0.350760605867931,2
"278",2.59868200316346,-0.576964119327204,2
"356",2.4403620703775,-0.614144601823671,2
"906",1.06495048419709,0.140043576795632,2
"692",0.452415992843977,0.719404339097689,1
"418",2.25152529060865,-0.675290633259352,2
"223",2.6165024799271,-0.372590013749112,2
"756",1.3170072136196,-0.275771116297013,2
"810",1.22496982043641,-0.40905990601187,2
"818",0.110931715446979,0.357817990972658,1
"256",1.76282226324264,0.413349725468901,1
"833",1.05851699027199,-0.00694056952929586,2
"99",1.99149328464506,0.0228659648354533,1
"368",1.33832432236403,0.652701612593008,1
"104",2.77556444251377,0.0286691638259064,2
"127",2.03815179276278,0.195043521989589,1
"745",1.37401395733682,-0.589579965020876,2
"250",1.72308819737159,0.425244224805381,1
"310",2.71315806555825,-0.535732933448237,2
"856",-0.0624225627915866,0.0186861863170872,1
"841",1.13520839059196,-0.30073640942661,2
"325",1.28394091084423,0.576099104067334,1
"613",1.79794387404197,-0.788225509743312,2
"980",0.914087917708798,0.094736674599299,2
"161",2.74542033819939,-0.188169976906402,2
"503",1.90441833825185,-0.782650756962695,2
"8861",0.947137794059653,-0.12831763838376,2
"882",-0.130171383508712,0.241035419668612,1
"200",1.71149875332393,0.366169255200506,1
"762",0.25208530839427,0.557870256945385,1
"945",1.10617110459776,0.181245310459674,2
"757",1.31881088686993,-0.375400453363302,2
"808",1.05259162602455,-0.349098896953223,2
"401",1.24355097982755,0.747852143215488,1
"884",1.25882550391359,-0.0588921024329948,2
"507",1.02058056677951,1.00341467373853,1
"558",0.691026442076149,0.680189817643898,1
"794",1.46610085265923,-0.216635616854645,2
"166",1.91708154191732,0.260093747697215,1
"301",2.67241097882541,-0.63785266023462,2
"923",1.1380183490428,0.198366489791514,2
"500",1.02417376375647,0.80529105029332,1
"257",2.6998930780726,-0.655352877268289,2
"600",0.59369802571777,0.646413683313824,1
"240",2.59951716957761,-0.435404393025744,2
"807",0.425005139778393,0.10442695441988,1
"469",2.03235449337814,-0.568037637407308,2
"275",1.74246629956012,0.584970639694077,1
"206",2.89576384136177,-0.399389918764256,2
"991",1.16120078659485,0.17442475198987,2
"886",0.247115792498823,0.134037258314891,1
"585",0.807632258824172,0.617670888937967,1
"213",2.90766174798225,-0.421508102855691,2
"602",0.573836237773297,0.705693314370066,1
"772",0.313052596722763,0.417479384068803,1
"110",2.06346629662288,0.203083177427249,1
"46",2.01346124381658,-0.0695397479630954,1
"988",0.958842291629421,0.198861871182443,2
"439",1.21601994472075,0.693368624172011,1
"232",1.69248867322131,0.542075018959992,1
"367",2.3575380432568,-0.733094558119492,2
"761",1.3857871374422,-0.376377864599673,2
"57",3.20008719221753,0.105097752330203,2
"755",0.111494387849962,0.468009993726533,1
"362",1.26182334469817,0.748740062709068,1
"876",0.971215616033405,-0.218894987357779,2
"12",3.03171117463852,0.215125485791238,2
"858",0.00917408306507346,0.162341490590635,1
"385",1.3946512411499,0.461290766542688,1
"271",1.68432887019678,0.548504603749628,1
"16",1.9558379704407,-0.0405772291075369,1
"176",2.79755917648361,-0.392575126770183,2
"292",2.47747142257575,-0.376683974525151,2
"92",2.02754440537549,0.052735663862259,1
"647",1.77170010541295,-0.507142138414397,2
"730",1.29765831168065,-0.586453484732724,2
"9",2.86395176705388,0.293430962197486,2
"547",0.787167655841834,0.68116113569903,1
"635",1.65452387184418,-0.730330315276922,2
"230",2.8288393185951,-0.371646281326324,2
"626",0.883164651613051,0.804421340155825,1
"528",0.776540334660091,0.777665062784091,1
"299",1.59787779491078,0.505644599565616,1
"573",0.754269883022786,0.849333340790811,1
"169",1.73750546194904,0.223764017988256,1
"536",1.82234931463312,-0.662651741560945,2
